microservices-applications,https://github.com/aditya43/microservices-applications
CloudFlix,https://github.com/agxp/CloudFlix
tfm_swcraftsmanship,https://github.com/alb3rtobr/tfm_swcraftsmanship
spring-cloud-microservices-on-kubernetes,https://github.com/AlbertZheng/spring-cloud-microservices-on-kubernetes
spring-microservices-k8s,https://github.com/AndriyKalashnykov/spring-microservices-k8s
microservices-deploy,https://github.com/Anshelen/microservices-deploy
run-devops,https://github.com/aspnetrun/run-devops
java-on-aks,https://github.com/Azure-Samples/java-on-aks
caastle,https://github.com/cloud-ark/caastle
cloudify-kubernetes-plugin,https://github.com/cloudify-cosmo/cloudify-kubernetes-plugin
DeviceCache.Containers,https://github.com/DenisBiondic/DeviceCache.Containers
tye,https://github.com/dotnet/tye
eShopOnContainers,https://github.com/dotnet-architecture/eShopOnContainers
marblerun,https://github.com/edgelesssys/marblerun
emissary,https://github.com/emissary-ingress/emissary
piggymetrics-k8s,https://github.com/galleog/piggymetrics-k8s
k8s-springboot-data-rest,https://github.com/ganrad/k8s-springboot-data-rest
operator,https://github.com/halkyonio/operator
MicroservicesOnContainers,https://github.com/HoussemDellai/MicroservicesOnContainers
GameOn-Java-Microservices-on-Kubernetes,https://github.com/IBM/GameOn-Java-Microservices-on-Kubernetes
innovate-digital-bank,https://github.com/IBM/innovate-digital-bank
Java-MicroProfile-on-Kubernetes,https://github.com/IBM/Java-MicroProfile-on-Kubernetes
Microservices-deployment-with-PaaS-Containers-and-Serverless-Platforms,https://github.com/IBM/Microservices-deployment-with-PaaS-Containers-and-Serverless-Platforms
opentracing-istio-troubleshooting,https://github.com/IBM/opentracing-istio-troubleshooting
worklog,https://github.com/IBM/worklog
MicroCouriers,https://github.com/ImranMA/MicroCouriers
kafka-cqrs,https://github.com/jojczykp/kafka-cqrs
grpc-go-api,https://github.com/ksimir/grpc-go-api
kubernetes-native-testbed,https://github.com/kubernetes-native-testbed/kubernetes-native-testbed
twitter-go,https://github.com/laaksomavrick/twitter-go
microservice-choreography-tweetboard,https://github.com/lucasjellema/microservice-choreography-tweetboard
Microservices-Nodejs-React,https://github.com/mu-majid/Microservices-Nodejs-React
ultimate-stack,https://github.com/narenarjun/ultimate-stack
kube-micro,https://github.com/navikco/kube-micro
netcore-microservices,https://github.com/patrikduch/netcore-microservices
terraform-aks-microservices,https://github.com/sebastiendan/terraform-aks-microservices
kubeyard,https://github.com/socialwifi/kubeyard
spring-cloud-dataflow,https://github.com/spring-cloud/spring-cloud-dataflow
kubernetes-microservices,https://github.com/spylkkanen/kubernetes-microservices
IngressMonitorController,https://github.com/stakater/IngressMonitorController
podinfo,https://github.com/stefanprodan/podinfo
istio-index-conf2018,https://github.com/todkap/istio-index-conf2018
microservices-dotnetcore-docker-sf-k8s,https://github.com/vany0114/microservices-dotnetcore-docker-sf-k8s
micro-apps,https://github.com/xmlking/micro-apps
restful_relay,https://github.com/yesinteractive/restful_relay
kubernetes-with-spring-boot-microservices,https://github.com/ziedYazidi/kubernetes-with-spring-boot-microservices
